Trip ID,Route ID,Stop ID,Stop Sequence,Arrival Time (Epoch),Delay (Seconds)
1127485,720,5462,54,1782724343,0
1127485,720,6968,55,1782724455,0
1127485,720,5530,56,1782724479,0
1127485,720,5560,57,1782724503,0
1127485,720,5580,58,1782724557,0
1127485,720,5570,59,1782724620,0
1127485,720,5578,60,1782724661,0
1127485,720,5593,61,1782724738,0
1127485,720,5626,62,1782724817,0
1127485,720,6967,63,1782724873,0
1127485,720,100878,64,1782724924,0
1127485,720,100881,65,1782724982,0
1127486,T721,6160,51,1782723383,0
1127486,T721,6168,52,1782723466,0
1127486,T721,6170,53,1782723488,0
1127486,T721,6172,54,1782723506,0
1127486,T721,6175,55,1782723537,0
1127486,T721,6176,56,1782723605,0
1127486,T721,6191,57,1782723669,0
1127486,T721,6199,58,1782723718,0
1127486,T721,6208,999,1782723808,0
1127535,T722,5857,37,1782723418,0
1127535,T722,5871,38,1782723452,0
1127535,T722,5881,39,1782723484,0
1127535,T722,5896,40,1782723537,0
1127535,T722,5906,41,1782723565,0
1127535,T722,5923,42,1782723610,0
1127535,T722,5929,43,1782723645,0
1127535,T722,5956,44,1782723676,0
1127535,T722,101918,45,1782723693,0
1127535,T722,5979,46,1782723710,0
1127535,T722,5987,47,1782723726,0
1127535,T722,6025,48,1782723755,0
1127535,T722,6038,49,1782723775,0
1127535,T722,6049,50,1782723796,0
1127535,T722,6078,51,1782723852,0
1127535,T722,6114,52,1782723910,0
1127535,T722,6130,53,1782723930,0
1127535,T722,6171,54,1782723960,0
1127535,T722,6202,55,1782723981,0
1127535,T722,6225,56,1782724000,0
1127535,T722,6242,57,1782724018,0
1127535,T722,6261,58,1782724044,0
1127535,T722,6263,59,1782724067,0
1127535,T722,6247,60,1782724091,0
1127535,T722,6230,61,1782724127,0
1127535,T722,6178,62,1782724185,0
1127535,T722,6151,63,1782724224,0
1127535,T722,6153,64,1782724246,0
1127535,T722,6156,65,1782724269,0
1127535,T722,6160,66,1782724301,0
1127535,T722,6150,67,1782724633,0
1127535,T722,6136,68,1782724666,0
1127535,T722,6144,69,1782724726,0
1127535,T722,6138,70,1782724803,0
1127535,T722,6133,71,1782724887,0
1127535,T722,6142,72,1782724948,0
1127535,T722,6161,73,1782725014,0
1127535,T722,6191,74,1782725064,0
1127535,T722,6199,75,1782725131,0
1127535,T722,6208,999,1782725216,0
1127559,T721,5874,37,1782723418,0
1127559,T721,5882,38,1782723443,0
1127559,T721,5897,39,1782723471,0
1127559,T721,5914,40,1782723499,0
1127559,T721,5946,41,1782723554,0
1127559,T721,5960,42,1782723571,0
1127559,T721,5982,43,1782723601,0
1127559,T721,6019,44,1782723649,0
1127559,T721,6040,45,1782723667,0
1127559,T721,6046,46,1782723705,0
1127559,T721,6062,47,1782723733,0
1127559,T721,6097,48,1782723765,0
1127559,T721,6120,49,1782723772,0
1127559,T721,6143,50,1782723791,0
1127559,T721,6160,51,1782723886,0
1127559,T721,6168,52,1782723951,0
1127559,T721,6170,53,1782723974,0
1127559,T721,6172,54,1782723994,0
1127559,T721,6175,55,1782724022,0
1127559,T721,6176,56,1782724087,0
1127559,T721,6191,57,1782724155,0
1127559,T721,6199,58,1782724205,0
1127559,T721,6208,999,1782724292,0
1127575,720B,100009,1,1782724314,0
1127575,720B,5863,2,1782724402,0
1127575,720B,100138,3,1782724437,0
1127575,720B,100136,4,1782724555,0
1127575,720B,5731,5,1782724605,0
1127575,720B,5707,6,1782724631,0
1127575,720B,5687,7,1782724654,0
1127575,720B,100879,8,1782724744,0
1127575,720B,100882,9,1782724853,0
1127575,720B,100877,10,1782724903,0
1127575,720B,5659,11,1782724935,0
1127575,720B,5640,12,1782724968,0
1127575,720B,5631,13,1782725009,0
1127575,720B,5594,14,1782725046,0
1127575,720B,5571,15,1782725081,0
1127575,720B,5568,16,1782725117,0
1127575,720B,5575,17,1782725143,0
1127582,T722,5857,37,1782723678,0
1127582,T722,5871,38,1782723712,0
1127582,T722,5881,39,1782723748,0
1127582,T722,5896,40,1782723802,0
1127582,T722,5906,41,1782723827,0
1127582,T722,5923,42,1782723875,0
1127582,T722,5929,43,1782723908,0
1127582,T722,5956,44,1782723937,0
1127582,T722,101918,45,1782723953,0
1127582,T722,5979,46,1782723969,0
1127582,T722,5987,47,1782723985,0
1127582,T722,6025,48,1782724014,0
1127582,T722,6038,49,1782724037,0
1127582,T722,6049,50,1782724058,0
1127582,T722,6078,51,1782724116,0
1127582,T722,6114,52,1782724173,0
1127582,T722,6130,53,1782724193,0
1127582,T722,6171,54,1782724223,0
1127582,T722,6202,55,1782724244,0
1127582,T722,6225,56,1782724263,0
1127582,T722,6242,57,1782724282,0
1127582,T722,6261,58,1782724304,0
1127582,T722,6263,59,1782724327,0
1127582,T722,6247,60,1782724353,0
1127582,T722,6230,61,1782724389,0
1127582,T722,6178,62,1782724447,0
1127582,T722,6151,63,1782724488,0
1127582,T722,6153,64,1782724510,0
1127582,T722,6156,65,1782724530,0
1127582,T722,6160,66,1782724568,0
1127582,T722,6150,67,1782724893,0
1127582,T722,6136,68,1782724927,0
1127582,T722,6144,69,1782724983,0
1127582,T722,6138,70,1782725053,0
1127582,T722,6133,71,1782725130,0
1127582,T722,6142,72,1782725186,0
1127582,T722,6161,73,1782725246,0
1127582,T722,6191,74,1782725292,0
1127582,T722,6199,75,1782725353,0
1127582,T722,6208,999,1782725432,0
1127586,T721,5435,23,1782723392,0
1127586,T721,5467,24,1782723426,0
1127586,T721,5487,25,1782723483,0
1127586,T721,5512,26,1782723545,0
1127586,T721,5552,27,1782723581,0
1127586,T721,5573,28,1782723601,0
1127586,T721,5607,29,1782723627,0
1127586,T721,5639,30,1782723651,0
1127586,T721,100782,31,1782723697,0
1127586,T721,5721,32,1782723738,0
1127586,T721,5792,33,1782723812,0
1127586,T721,5809,34,1782723856,0
1127586,T721,5847,35,1782723904,0
1127586,T721,100011,36,1782723973,0
1127586,T721,5874,37,1782724065,0
1127586,T721,5882,38,1782724091,0
1127586,T721,5897,39,1782724119,0
1127586,T721,5914,40,1782724159,0
1127586,T721,5946,41,1782724202,0
1127586,T721,5960,42,1782724226,0
1127586,T721,5982,43,1782724274,0
1127586,T721,6019,44,1782724317,0
1127586,T721,6040,45,1782724359,0
1127586,T721,6046,46,1782724381,0
1127586,T721,6062,47,1782724423,0
1127586,T721,6097,48,1782724432,0
1127586,T721,6120,49,1782724455,0
1127586,T721,6143,50,1782724482,0
1127586,T721,6160,51,1782724522,0
1127586,T721,6168,52,1782724594,0
1127586,T721,6170,53,1782724662,0
1127586,T721,6172,54,1782724718,0
1127586,T721,6175,55,1782724798,0
1127586,T721,6176,56,1782724901,0
1127586,T721,6191,57,1782724973,0
1127586,T721,6199,58,1782725039,0
1127604,720,4095,15,1782723371,0
1127604,720,4156,16,1782723397,0
1127604,720,4213,17,1782723439,0
1127604,720,4296,18,1782723605,0
1127604,720,4390,19,1782723673,0
1127604,720,4475,20,1782723768,0
1127604,720,4524,21,1782723799,0
1127604,720,4580,22,1782723843,0
1127604,720,4626,23,1782723881,0
1127604,720,4674,24,1782723919,0
1127604,720,4761,25,1782724022,0
1127604,720,4799,26,1782724051,0
1127604,720,4852,27,1782724077,0
1127604,720,4911,28,1782724122,0
1127604,720,4939,29,1782724169,0
1127604,720,5029,30,1782724258,0
1127604,720,5074,31,1782724393,0
1127604,720,5092,32,1782724424,0
1127604,720,5098,33,1782724431,0
1127604,720,5103,34,1782724515,0
1127604,720,5106,35,1782724560,0
1127604,720,5110,36,1782724609,0
1127604,720,5107,37,1782724704,0
1127604,720,5119,38,1782724725,0
1127604,720,5123,39,1782724749,0
1127604,720,5126,40,1782724773,0
1127604,720,5129,41,1782724799,0
1127604,720,5134,42,1782724827,0
1127604,720,5140,43,1782724848,0
1127604,720,5155,44,1782724862,0
1127604,720,102324,45,1782724883,0
1127604,720,5279,46,1782724906,0
1127604,720,5314,47,1782724929,0
1127604,720,6960,48,1782724950,0
1127604,720,5344,49,1782724977,0
1127604,720,5364,50,1782724992,0
1127604,720,5380,51,1782725017,0
1127604,720,5400,52,1782725059,0
1127607,T723,6041,58,1782723447,0
1127607,T723,6057,59,1782723495,0
1127607,T723,6061,60,1782723525,0
1127607,T723,6084,61,1782723550,0
1127607,T723,6107,62,1782723583,0
1127607,T723,6125,63,1782723623,0
1127607,T723,6123,64,1782723663,0
1127607,T723,6115,65,1782723696,0
1127607,T723,6069,66,1782723725,0
1127607,T723,6064,67,1782723776,0
1127607,T723,6066,68,1782723804,0
1127607,T723,6068,69,1782723831,0
1127607,T723,6071,70,1782723875,0
1127607,T723,6073,71,1782723898,0
1127607,T723,6075,72,1782723925,0
1127607,T723,6079,73,1782723976,0
1127607,T723,6083,74,1782724014,0
1127607,T723,6087,75,1782724040,0
1127607,T723,6089,76,1782724054,0
1127607,T723,6091,77,1782724083,0
1127607,T723,6098,78,1782724103,0
1127607,T723,6106,79,1782724124,0
1127607,T723,6117,80,1782724150,0
1127607,T723,6146,81,1782724170,0
1127607,T723,6163,82,1782724185,0
1127607,T723,6180,83,1782724227,0
1127607,T723,6208,84,1782724286,0
1127607,T723,6201,999,1782724467,0
1127623,721X,6019,18,1782723371,0
1127623,721X,6040,19,1782723410,0
1127623,721X,6046,20,1782723438,0
1127623,721X,6062,21,1782723474,0
1127623,721X,6097,22,1782723524,0
1127623,721X,6120,23,1782723546,0
1127623,721X,6143,24,1782723567,0
1127623,721X,6160,25,1782723618,0
1127623,721X,6168,26,1782723652,0
1127623,721X,6170,27,1782723676,0
1127623,721X,6172,28,1782723696,0
1127623,721X,6175,29,1782723724,0
1127623,721X,6176,30,1782723801,0
1127623,721X,6191,31,1782723873,0
1127623,721X,6199,32,1782723922,0
1127623,721X,6208,999,1782724008,0
1127632,T722,5130,15,1782723448,0
1127632,T722,5188,16,1782723476,0
1127632,T722,5258,17,1782723534,0
1127632,T722,102321,18,1782723632,0
1127632,T722,5218,19,1782723713,0
1127632,T722,5246,20,1782723742,0
1127632,T722,5281,21,1782723819,0
1127632,T722,5315,22,1782723842,0
1127632,T722,5435,23,1782723945,0
1127632,T722,5467,24,1782723973,0
1127632,T722,5487,25,1782724036,0
1127632,T722,5512,26,1782724075,0
1127632,T722,5552,27,1782724114,0
1127632,T722,5573,28,1782724133,0
1127632,T722,5607,29,1782724150,0
1127632,T722,5639,30,1782724175,0
1127632,T722,100782,31,1782724224,0
1127632,T722,5721,32,1782724299,0
1127632,T722,5792,33,1782724368,0
1127632,T722,5809,34,1782724413,0
1127632,T722,5847,35,1782724477,0
1127632,T722,100011,36,1782724531,0
1127632,T722,5857,37,1782724568,0
1127632,T722,5871,38,1782724591,0
1127632,T722,5881,39,1782724626,0
1127632,T722,5896,40,1782724664,0
1127632,T722,5906,41,1782724690,0
1127632,T722,5923,42,1782724719,0
1127632,T722,5929,43,1782724745,0
1127632,T722,5956,44,1782724783,0
1127632,T722,101918,45,1782724804,0
1127632,T722,5979,46,1782724831,0
1127634,721,3414,1,1782724707,0
1127634,721,6455,2,1782724827,0
1127634,721,101395,3,1782724898,0
1127634,721,3574,4,1782724992,0
1127634,721,6790,5,1782725040,0
1127634,721,3614,6,1782725081,0
1127634,721,3686,7,1782725135,0
1127634,721,3771,8,1782725239,0
1127635,T721,3414,1,1782724005,0
1127635,T721,6455,2,1782724125,0
1127635,T721,101395,3,1782724187,0
1127635,T721,3574,4,1782724269,0
1127635,T721,6790,5,1782724311,0
1127635,T721,3614,6,1782724347,0
1127636,T721,101395,3,1782723566,0
1127636,T721,3574,4,1782723696,0
1127636,T721,6790,5,1782723735,0
1127636,T721,3614,6,1782723801,0
1127636,T721,3686,7,1782723846,0
1127636,T721,3816,8,1782723931,0
1127636,T721,3937,9,1782724054,0
1127636,T721,4095,10,1782724169,0
1127636,T721,4524,11,1782724458,0
1127636,T721,4761,12,1782724639,0
1127636,T721,4939,13,1782724763,0
1127636,T721,5065,14,1782724960,0
1127636,T721,5130,15,1782725036,0
1127636,T721,5188,16,1782725107,0
1127636,T721,5258,17,1782725244,0
1127636,T721,102321,18,1782725363,0
1127637,T721,4524,11,1782723424,0
1127637,T721,4761,12,1782723611,0
1127637,T721,4939,13,1782723735,0
1127637,T721,5065,14,1782723845,0
1127637,T721,5130,15,1782723947,0
